latency_ms,ttft_ms,tbt_mean_ms,tbt_p95_ms,tokens,cv,p95_ms,power_W,max_new_tokens,temperature,throttle_ms,step,model,task,power_W_mean,energy_Wh,carbon_g,policy_type,model_task_combination
679.3563618789954,101.9034542818493,30.392258294586632,36.470709953503956,20,0.21355262182721232,997.9646514118743,10.894720615295876,22,0.10000000000000002,0,70,Qwen2.5-1.5B-Instruct,QA,10.894720615295876,0.0020559438224709713,0.0009251747201119371,saip,Qwen2.5-1.5B-Instruct_QA
616.8252963937107,92.5237944590566,24.96673818736448,29.960085824837375,22,0.21495285608144712,997.9646514118743,11.029389662631052,24,0.15000000000000002,0,71,Qwen2.5-1.5B-Instruct,QA,11.029389662631052,0.0018897795965817019,0.0008504008184617658,saip,Qwen2.5-1.5B-Instruct_QA
724.6573489522251,108.69860234283377,26.78081506997354,32.136978083968245,24,0.20282747334159323,966.2560714484562,13.44695007162206,26,0.2,0,72,Qwen2.5-1.5B-Instruct,QA,13.44695007162206,0.002706786441776271,0.001218053898799322,saip,Qwen2.5-1.5B-Instruct_QA
727.1944779882836,109.07917169824253,24.724612251601638,29.669534701921965,26,0.16577877296104604,846.4166171399297,10.778277284668663,28,0.25,0,73,Qwen2.5-1.5B-Instruct,QA,10.778277284668663,0.002177195478788223,0.0009797379654547004,saip,Qwen2.5-1.5B-Instruct_QA
689.5238009205331,103.42857013807996,21.707230769720486,26.048676923664583,28,0.1355599702667019,760.7739532644764,9.244384614255381,30,0.3,0,74,Qwen2.5-1.5B-Instruct,QA,9.244384614255381,0.001770617560109074,0.0007967779020490834,saip,Qwen2.5-1.5B-Instruct_QA
878.1670149317382,131.7250522397607,25.739378023861295,30.88725362863355,30,0.14740520509422017,831.6924809731162,14.677192750667508,32,0.35,0,75,Qwen2.5-1.5B-Instruct,QA,14.677192750667508,0.0035802851515087312,0.001611128318178929,saip,Qwen2.5-1.5B-Instruct_QA
1076.132339624887,161.41985094373305,29.50685447358561,35.40822536830273,32,0.18098855543719833,892.8911510985516,14.269722945410795,34,0.39999999999999997,0,76,Qwen2.5-1.5B-Instruct,QA,14.269722945410795,0.0042655862052899595,0.0019195137923804823,saip,Qwen2.5-1.5B-Instruct_QA
953.699093789929,143.05486406848934,24.564976658225444,29.477971989870532,34,0.1905122152594284,931.7566788038631,15.917217632402204,28,0.29999999999999993,15,77,Qwen2.5-1.5B-Instruct,QA,15.917217632402204,0.004216732231021961,0.0018975295039598827,saip,Qwen2.5-1.5B-Instruct_QA
802.1354275815719,120.32031413723578,25.252411609049485,30.30289393085938,28,0.19018907880989494,931.7566788038631,15.09541630114203,22,0.19999999999999993,15,78,Qwen2.5-1.5B-Instruct,QA,15.09541630114203,0.003363491169232887,0.0015135710261547993,saip,Qwen2.5-1.5B-Instruct_QA
616.8476165832918,92.52714248749378,24.96764162360943,29.961169948331317,22,0.19125634872914435,931.7566788038631,11.224210572609763,24,0.24999999999999994,0,79,Qwen2.5-1.5B-Instruct,QA,11.224210572609763,0.0019232298721509214,0.0008654534424679147,saip,Qwen2.5-1.5B-Instruct_QA
806.1746892674274,120.92620339011411,29.793412429448406,35.752094915338084,24,0.19064397375022843,931.7566788038631,9.139443906518611,26,0.29999999999999993,0,80,Qwen2.5-1.5B-Instruct,QA,9.139443906518611,0.0020466634309485345,0.0009209985439268405,saip,Qwen2.5-1.5B-Instruct_QA
723.3832542673433,108.5074881401015,24.595030645089672,29.514036774107606,26,0.17491692773586343,931.7566788038631,10.857847932479734,28,0.3499999999999999,0,81,Qwen2.5-1.5B-Instruct,QA,10.857847932479734,0.0021817737143714263,0.0009817981714671418,saip,Qwen2.5-1.5B-Instruct_QA
767.19471011289,115.0792065169335,24.1524260591095,28.9829112709314,28,0.17515405568740383,931.7566788038631,14.483704589629681,30,0.3999999999999999,0,82,Qwen2.5-1.5B-Instruct,QA,14.483704589629681,0.0030866170955560217,0.00138897769300021,saip,Qwen2.5-1.5B-Instruct_QA
723.6143016521952,108.54214524782928,21.209384703598825,25.45126164431859,30,0.17121028586959133,931.7566788038631,15.496717698027322,24,0.29999999999999993,15,83,Qwen2.5-1.5B-Instruct,QA,15.496717698027322,0.0031149018208220147,0.0014017058193699068,saip,Qwen2.5-1.5B-Instruct_QA
850.9288786746744,127.63933180120115,31.447371603194487,37.736845923833386,24,0.1652610510702009,931.7566788038631,15.874279129167391,20,0.19999999999999993,15,84,Qwen2.5-1.5B-Instruct,QA,15.874279129167391,0.0037521895942086653,0.0016884853173938993,saip,Qwen2.5-1.5B-Instruct_QA
615.4273513792857,92.31410270689285,27.532276245915412,33.038731495098496,20,0.1541158254604796,931.7566788038631,15.992186125490306,20,0.09999999999999992,15,85,Qwen2.5-1.5B-Instruct,QA,15.992186125490306,0.0027338968749930723,0.0012302535937468828,saip,Qwen2.5-1.5B-Instruct_QA
605.5719753182667,90.83579629774,27.091377843185615,32.50965341182274,20,0.157601631081711,931.7566788038631,10.133821230507841,22,0.1499999999999999,0,86,Qwen2.5-1.5B-Instruct,QA,10.133821230507841,0.0017046550389113392,0.0007670947675101026,saip,Qwen2.5-1.5B-Instruct_QA
716.8650732827952,107.52976099241927,29.01596725192266,34.819160702307194,22,0.1560148548619715,931.7566788038631,11.623966579132837,24,0.1999999999999999,0,87,Qwen2.5-1.5B-Instruct,QA,11.623966579132837,0.002314671014885229,0.001041601956698353,saip,Qwen2.5-1.5B-Instruct_QA
729.3786562794589,109.40679844191884,26.95529816684957,32.34635780021948,24,0.15154685270820714,931.7566788038631,10.701402798033415,26,0.2499999999999999,0,88,Qwen2.5-1.5B-Instruct,QA,10.701402798033415,0.002168159664759682,0.000975671849141857,saip,Qwen2.5-1.5B-Instruct_QA
733.3918737624233,110.00878106436349,24.935323707922393,29.92238844950687,26,0.15075472680150478,931.7566788038631,12.58864745377007,28,0.2999999999999999,0,89,Qwen2.5-1.5B-Instruct,QA,12.58864745377007,0.0025645588178486085,0.0011540514680318738,saip,Qwen2.5-1.5B-Instruct_QA
645.7662683309026,96.86494024963538,20.32967881782471,24.39561458138965,28,0.14722237003407768,931.7566788038631,11.61183998333058,30,0.34999999999999987,0,90,Qwen2.5-1.5B-Instruct,QA,11.61183998333058,0.002082926270691933,0.0009373168218113698,saip,Qwen2.5-1.5B-Instruct_QA
739.8588739336967,110.9788310900545,21.68551871874628,26.022622462495537,30,0.14720434530350318,931.7566788038631,11.927050896003914,32,0.39999999999999986,0,91,Qwen2.5-1.5B-Instruct,QA,11.927050896003914,0.0024512040125742626,0.0011030418056584182,saip,Qwen2.5-1.5B-Instruct_QA
1051.6964250429976,157.75446375644964,28.836837460856383,34.60420495302766,32,0.1620355990743008,1007.5976259791164,10.35868338966594,34,0.44999999999999984,0,92,Qwen2.5-1.5B-Instruct,QA,10.35868338966594,0.0030261639691844303,0.0013617737861329937,saip,Qwen2.5-1.5B-Instruct_QA
950.8732056861121,142.63098085291682,24.492188631308945,29.39062635757073,34,0.16342838770868598,1007.5976259791164,13.249204839619978,36,0.49999999999999983,0,93,Qwen2.5-1.5B-Instruct,QA,13.249204839619978,0.003499531632955944,0.0015747892348301749,saip,Qwen2.5-1.5B-Instruct_QA
1108.7272501281209,166.30908751921814,26.926233217397222,32.311479860876666,36,0.17724976469544457,1065.1361780630366,11.60530480971136,38,0.5,0,94,Qwen2.5-1.5B-Instruct,QA,11.60530480971136,0.003574199357936092,0.0016083897110712414,saip,Qwen2.5-1.5B-Instruct_QA
1259.963129531654,188.99446942974808,28.945098921673132,34.734118706007756,38,0.20567772165784323,1094.0595404016656,15.165989112836806,32,0.4,15,95,Qwen2.5-1.5B-Instruct,QA,15.165989112836806,0.005307940862514682,0.002388573388131607,saip,Qwen2.5-1.5B-Instruct_QA
837.928023733631,125.68920356004465,22.97544581205117,27.570534974461403,32,0.2048265449459561,1094.0595404016656,11.483384028308889,34,0.45,0,96,Qwen2.5-1.5B-Instruct,QA,11.483384028308889,0.002672847023504225,0.0012027811605769012,saip,Qwen2.5-1.5B-Instruct_QA
945.6773083013434,141.8515962452015,24.358354910792176,29.23002589295061,34,0.2032523437659383,1094.0595404016656,15.940022952272997,28,0.35,15,97,Qwen2.5-1.5B-Instruct,QA,15.940022952272997,0.004187254999935322,0.0018842647499708947,saip,Qwen2.5-1.5B-Instruct_QA
749.6469369124725,112.44704053687087,23.59999616205932,28.31999539447118,28,0.1999595724851339,1094.0595404016656,10.600576639101426,30,0.39999999999999997,0,98,Qwen2.5-1.5B-Instruct,QA,10.600576639101426,0.0022074138352800826,0.000993336225876037,saip,Qwen2.5-1.5B-Instruct_QA
915.3134367507488,137.29701551261232,26.828152456487462,32.19378294778495,30,0.19843925092824413,1094.0595404016656,11.380729245973013,32,0.44999999999999996,0,99,Qwen2.5-1.5B-Instruct,QA,11.380729245973013,0.0028935928885725883,0.0013021167998576648,saip,Qwen2.5-1.5B-Instruct_QA
1519.234799791966,227.8852199687949,26.354073057615736,31.624887669138882,50,0.0,1519.234799791966,13.593244699739033,50,0.2,0,0,Qwen2.5-1.5B-Instruct,Summarization,13.593244699739033,0.005736480663869787,0.002581416298741404,baseline,Qwen2.5-1.5B-Instruct_Summarization
1227.7738437277808,184.16607655916712,21.298117697318645,25.557741236782373,50,0.10610121549917506,1227.7738437277808,11.823466915085072,50,0.2,0,1,Qwen2.5-1.5B-Instruct,Summarization,11.823466915085072,0.00403237317236729,0.0018145679275652807,baseline,Qwen2.5-1.5B-Instruct_Summarization
1402.375149169683,210.35627237545245,24.326915852943483,29.19229902353218,50,0.08658942422486399,1402.375149169683,11.136081322865996,50,0.2,0,2,Qwen2.5-1.5B-Instruct,Summarization,11.136081322865996,0.004338045473977756,0.0019521204632899903,baseline,Qwen2.5-1.5B-Instruct_Summarization
1747.4644873092898,262.11967309639346,30.31315947373258,36.37579136847909,50,0.128070439336649,1747.4644873092898,14.708557503790797,50,0.2,0,3,Qwen2.5-1.5B-Instruct,Summarization,14.708557503790797,0.00713963386039472,0.003212835237177624,baseline,Qwen2.5-1.5B-Instruct_Summarization
1698.4933920255244,254.77400880382865,29.463660882075423,35.356393058490504,50,0.12588065542055715,1737.6702682525367,10.735833798641972,50,0.2,0,4,Qwen2.5-1.5B-Instruct,Summarization,10.735833798641972,0.005065206323577131,0.002279342845609709,baseline,Qwen2.5-1.5B-Instruct_Summarization
1597.5090989882115,239.6263648482317,27.711892533468973,33.25427104016276,50,0.1155188468769144,1735.2217134883485,9.874925284410097,50,0.2,0,5,Qwen2.5-1.5B-Instruct,Summarization,9.874925284410097,0.0043820230537983005,0.0019719103742092355,baseline,Qwen2.5-1.5B-Instruct_Summarization
1624.003626892617,243.60054403389253,28.171491486912743,33.80578978429529,50,0.10806253596582935,1732.77315872416,10.024480489086766,50,0.2,0,6,Qwen2.5-1.5B-Instruct,Summarization,10.024480489086766,0.004522164631108662,0.002034974083998898,baseline,Qwen2.5-1.5B-Instruct_Summarization
1765.746732879203,264.86200993188044,30.6303004683127,36.75636056197524,50,0.10960018038291373,1759.3479469297333,11.697194860476761,50,0.2,0,7,Qwen2.5-1.5B-Instruct,Summarization,11.697194860476761,0.0057373010024272895,0.0025817854510922804,baseline,Qwen2.5-1.5B-Instruct_Summarization
1451.0703635197278,217.66055452795916,25.171628754934055,30.205954505920865,50,0.10707828402131302,1758.4338346512377,11.347611216686607,50,0.2,0,8,Qwen2.5-1.5B-Instruct,Summarization,11.347611216686607,0.00457393953702166,0.0020582727916597468,baseline,Qwen2.5-1.5B-Instruct_Summarization
1622.444285355858,243.36664280337868,28.144441684744475,33.77333002169337,50,0.10189466717385776,1757.519722372742,10.652513035437929,50,0.2,0,9,Qwen2.5-1.5B-Instruct,Summarization,10.652513035437929,0.004800863583062515,0.0021603886123781318,baseline,Qwen2.5-1.5B-Instruct_Summarization
1504.2211117731645,225.63316676597466,26.093631530758977,31.31235783691077,50,0.09815443719217425,1756.6056100942465,12.884280038450404,50,0.2,0,10,Qwen2.5-1.5B-Instruct,Summarization,12.884280038450404,0.005383557234398516,0.0024226007554793323,baseline,Qwen2.5-1.5B-Instruct_Summarization
1421.7687846026338,213.26531769039505,24.663336059433444,29.596003271320132,50,0.0978383010590728,1755.6914978157506,11.518816374306056,50,0.2,0,11,Qwen2.5-1.5B-Instruct,Summarization,11.518816374306056,0.004549192654599455,0.0020471366945697548,baseline,Qwen2.5-1.5B-Instruct_Summarization
1494.7903069537806,224.21854604306708,25.930035936953335,31.116043124344,50,0.09470615293596357,1754.777385537255,11.941605899278755,50,0.2,0,12,Qwen2.5-1.5B-Instruct,Summarization,11.941605899278755,0.004958387985473325,0.0022312745934629963,baseline,Qwen2.5-1.5B-Instruct_Summarization
1463.3591891529647,219.5038783729447,25.384802260816738,30.461762712980082,50,0.0926027560506126,1753.8632732587594,10.793722720197442,50,0.2,0,13,Qwen2.5-1.5B-Instruct,Summarization,10.793722720197442,0.004387525924380573,0.001974386665971258,baseline,Qwen2.5-1.5B-Instruct_Summarization
1647.1215072090642,247.06822608135963,28.572515941381727,34.28701912965807,50,0.09074995970346848,1752.9491609802637,9.522509809246763,50,0.2,0,14,Qwen2.5-1.5B-Instruct,Summarization,9.522509809246763,0.004356869641505451,0.001960591338677453,baseline,Qwen2.5-1.5B-Instruct_Summarization
1623.9361591026939,243.59042386540406,28.17032112729163,33.804385352749954,50,0.08843621280268443,1752.0350487017681,11.02752651905938,50,0.2,0,15,Qwen2.5-1.5B-Instruct,Summarization,11.02752651905938,0.004974444183267886,0.002238499882470549,baseline,Qwen2.5-1.5B-Instruct_Summarization
1773.9835802000937,266.09753703001405,30.77318455449142,36.9278214653897,50,0.09146770534116433,1767.394102343381,13.049007194928867,50,0.2,0,16,Qwen2.5-1.5B-Instruct,Summarization,13.049007194928867,0.006430201250476859,0.0028935905627145864,baseline,Qwen2.5-1.5B-Instruct_Summarization
1517.1875553048023,227.57813329572033,26.318559632838408,31.582271559406088,50,0.08930091234584742,1766.9822599773365,14.593206935970205,50,0.2,0,17,Qwen2.5-1.5B-Instruct,Summarization,14.593206935970205,0.0061501755431227,0.0027675789944052154,baseline,Qwen2.5-1.5B-Instruct_Summarization
1574.5756726838092,236.18635090257138,27.314067791453834,32.7768813497446,50,0.08690098063691762,1766.570417611292,14.724051798647569,50,0.2,0,18,Qwen2.5-1.5B-Instruct,Summarization,14.724051798647569,0.006440037157079651,0.0028980167206858437,baseline,Qwen2.5-1.5B-Instruct_Summarization
1321.7735308476786,198.26602962715177,22.92872451470463,27.514469417645554,50,0.09179527320277767,1766.1585752452474,12.509209434213346,50,0.2,0,19,Qwen2.5-1.5B-Instruct,Summarization,12.509209434213346,0.004592872756103685,0.0020667927402466587,baseline,Qwen2.5-1.5B-Instruct_Summarization
1569.1946538532022,235.37919807798033,27.220723587249424,32.664868304699304,50,0.08956908135419954,1765.746732879203,15.935228542587542,50,0.2,0,20,Qwen2.5-1.5B-Instruct,Summarization,15.935228542587542,0.006945965399154813,0.003125684429619666,baseline,Qwen2.5-1.5B-Instruct_Summarization
1631.6295762131904,244.74443643197856,28.303778362881875,33.96453403545825,50,0.08797136706922411,1764.8326206007073,13.865769115908925,50,0.2,0,21,Qwen2.5-1.5B-Instruct,Summarization,13.865769115908925,0.006284388607350117,0.0028279748733075526,baseline,Qwen2.5-1.5B-Instruct_Summarization
1699.9387193106834,254.9908078966025,29.48873288600165,35.38647946320198,50,0.08776999251516351,1763.9185083222117,15.001270156432854,50,0.2,0,22,Qwen2.5-1.5B-Instruct,Summarization,15.001270156432854,0.007083677771600011,0.003187654997220005,baseline,Qwen2.5-1.5B-Instruct_Summarization
1851.4509678641512,277.71764517962265,32.11700658539854,38.54040790247825,50,0.09290989696799955,1772.74805310196,11.646985674512726,50,0.2,0,23,Qwen2.5-1.5B-Instruct,Summarization,11.646985674512726,0.005989950805493469,0.002695477862472061,baseline,Qwen2.5-1.5B-Instruct_Summarization
1575.102819813533,236.26542297202994,27.323212180438837,32.7878546165266,50,0.09102816759132974,1772.3362107359155,12.945853328246546,50,0.2,0,24,Qwen2.5-1.5B-Instruct,Summarization,12.945853328246546,0.005664180578392652,0.0025488812602766937,baseline,Qwen2.5-1.5B-Instruct_Summarization
1652.8206748075088,247.9231012211263,28.67137905278332,34.40565486333998,50,0.08961686635675786,1771.924368369871,13.67152193987533,50,0.2,0,25,Qwen2.5-1.5B-Instruct,Summarization,13.67152193987533,0.006276826143975112,0.0028245717647888005,baseline,Qwen2.5-1.5B-Instruct_Summarization
1697.0797021612573,254.56195532418857,29.43913769055242,35.32696522866291,50,0.08887545134074432,1771.5125260038265,13.82850164918066,50,0.2,0,26,Qwen2.5-1.5B-Instruct,Summarization,13.82850164918066,0.00651890818336888,0.0029335086825159964,baseline,Qwen2.5-1.5B-Instruct_Summarization
1658.1254559116483,248.71881838674722,28.763400765814307,34.51608091897717,50,0.08759395092906339,1771.100683637782,16.26284077353746,50,0.2,0,27,Qwen2.5-1.5B-Instruct,Summarization,16.26284077353746,0.007490508408900094,0.0033707287840050422,baseline,Qwen2.5-1.5B-Instruct_Summarization
1910.5821322163522,286.5873198324528,33.1427512731408,39.77130152776896,50,0.09330344789404481,1820.464012798528,15.354500029864255,50,0.2,0,28,Qwen2.5-1.5B-Instruct,Summarization,15.354500029864255,0.008148898168381692,0.0036670041757717615,baseline,Qwen2.5-1.5B-Instruct_Summarization
1714.3195764938282,257.14793647407424,29.73819673509702,35.685836082116424,50,0.09248769695030812,1816.590643415325,14.325755765190843,50,0.2,0,29,Qwen2.5-1.5B-Instruct,Summarization,14.325755765190843,0.006821923210093329,0.0030698654445419976,baseline,Qwen2.5-1.5B-Instruct_Summarization
1709.6676794522225,256.45015191783335,29.65750056192631,35.58900067431157,50,0.09245943968891852,1816.590643415325,16.313586159441375,50,0.2,0,30,Qwen2.5-1.5B-Instruct,Summarization,16.313586159441375,0.007747447497987786,0.003486351374094504,baseline,Qwen2.5-1.5B-Instruct_Summarization
1531.641510836409,229.74622662546133,26.569291514509136,31.88314981741096,50,0.08156639116461098,1816.590643415325,14.304448673407002,50,0.2,0,31,Qwen2.5-1.5B-Instruct,Summarization,14.304448673407002,0.006085913160505269,0.002738660922227371,baseline,Qwen2.5-1.5B-Instruct_Summarization
1213.2479035927415,181.98718553891123,21.046137103139394,25.255364523767273,50,0.09048177808424909,1816.590643415325,9.82230434368358,50,0.2,0,32,Qwen2.5-1.5B-Instruct,Summarization,9.82230434368358,0.0033102472648399947,0.0014896112691779977,baseline,Qwen2.5-1.5B-Instruct_Summarization
1793.5510516527304,269.0326577479095,31.112620283771854,37.33514434052622,50,0.09144403206178416,1825.3960055690115,9.137860674470724,50,0.2,0,33,Qwen2.5-1.5B-Instruct,Summarization,9.137860674470724,0.004552561006264749,0.002048652452819137,baseline,Qwen2.5-1.5B-Instruct_Summarization
1418.697875143433,212.80468127151497,24.610065181059554,29.53207821727146,50,0.09382091732744219,1825.3960055690115,12.293714582279,50,0.2,0,34,Qwen2.5-1.5B-Instruct,Summarization,12.293714582279,0.004844740765416405,0.002180133344437382,baseline,Qwen2.5-1.5B-Instruct_Summarization
1574.6294419475832,236.19441629213748,27.315000523580526,32.77800062829663,50,0.09391183913066602,1825.3960055690115,15.554695729976164,50,0.2,0,35,Qwen2.5-1.5B-Instruct,Summarization,15.554695729976164,0.0068035782935991175,0.0030616102321196033,baseline,Qwen2.5-1.5B-Instruct_Summarization
1431.3253315363677,214.69879973045514,24.829112893998214,29.794935472797857,50,0.09613260812309367,1825.3960055690115,16.56574924353339,50,0.2,0,36,Qwen2.5-1.5B-Instruct,Summarization,16.56574924353339,0.006586382368930211,0.0029638720660185953,baseline,Qwen2.5-1.5B-Instruct_Summarization
1374.0962694190289,206.11444041285432,23.83636385726887,28.603636628722644,50,0.09785903878304991,1825.3960055690115,13.088240294242391,50,0.2,0,37,Qwen2.5-1.5B-Instruct,Summarization,13.088240294242391,0.004995695044882857,0.0022480627701972856,baseline,Qwen2.5-1.5B-Instruct_Summarization
1287.7744894975456,193.16617342463184,22.33894522597783,26.806734271173397,50,0.10275163383017726,1825.3960055690115,9.79079869836708,50,0.2,0,38,Qwen2.5-1.5B-Instruct,Summarization,9.79079869836708,0.0035023168876563613,0.0015760425994453626,baseline,Qwen2.5-1.5B-Instruct_Summarization
1622.7644868980053,243.4146730347008,28.149996201291927,33.77999544155031,50,0.10275291597541558,1825.3960055690115,10.56707508445929,50,0.2,0,39,Qwen2.5-1.5B-Instruct,Summarization,10.56707508445929,0.004763298382623688,0.0021434842721806597,baseline,Qwen2.5-1.5B-Instruct_Summarization
1143.2160900238314,171.4824135035747,19.831299520821567,23.79755942498588,50,0.1146298360015417,1825.3960055690115,9.593469873904619,50,0.2,0,40,Qwen2.5-1.5B-Instruct,Summarization,9.593469873904619,0.0030465025330574046,0.001370926139875832,baseline,Qwen2.5-1.5B-Instruct_Summarization
1525.2830389913863,228.79245584870793,26.45899149270772,31.750789791249264,50,0.11324718199318663,1825.3960055690115,9.287751527036956,50,0.2,0,41,Qwen2.5-1.5B-Instruct,Summarization,9.287751527036956,0.003935124965154394,0.0017708062343194772,baseline,Qwen2.5-1.5B-Instruct_Summarization
1497.8136285404182,224.67204428106274,25.98248131141542,31.178977573698504,50,0.11321433555139046,1825.3960055690115,9.326407310778434,50,0.2,0,42,Qwen2.5-1.5B-Instruct,Summarization,9.326407310778434,0.0038803388820563695,0.0017461524969253663,baseline,Qwen2.5-1.5B-Instruct_Summarization
1596.5437253147004,239.48155879720505,27.69514625545909,33.234175506550905,50,0.1122694819260694,1825.3960055690115,11.484861084344727,50,0.2,0,43,Qwen2.5-1.5B-Instruct,Summarization,11.484861084344727,0.0050933563612004336,0.002292010362540195,baseline,Qwen2.5-1.5B-Instruct_Summarization
1499.3943509644196,224.90915264466292,26.009902006525646,31.211882407830775,50,0.11254367383160943,1825.3960055690115,10.568696579517328,50,0.2,0,44,Qwen2.5-1.5B-Instruct,Summarization,10.568696579517328,0.004401845541218129,0.0019808304935481583,baseline,Qwen2.5-1.5B-Instruct_Summarization
1803.3459585912976,270.50189378869464,31.282531934747002,37.5390383216964,50,0.11518629006374997,1829.803713691367,16.502399632078028,50,0.2,0,45,Qwen2.5-1.5B-Instruct,Summarization,16.502399632078028,0.008266537689879564,0.003719941960445804,baseline,Qwen2.5-1.5B-Instruct_Summarization
2010.5605231733837,301.58407847600756,34.87707029994645,41.852484359935744,50,0.12300982224902153,1883.9731082578617,13.601656769192111,50,0.2,0,46,Qwen2.5-1.5B-Instruct,Summarization,13.601656769192111,0.0075963761527476905,0.003418369268736461,baseline,Qwen2.5-1.5B-Instruct_Summarization
1675.2858263740136,251.29287395610203,29.06108066159003,34.87329679390803,50,0.12282914502555951,1883.9731082578617,11.954868575483223,50,0.2,0,47,Qwen2.5-1.5B-Instruct,Summarization,11.954868575483223,0.005563283855741983,0.0025034777350838922,baseline,Qwen2.5-1.5B-Instruct_Summarization
1552.9804934134518,232.94707401201777,26.939457538804774,32.32734904656573,50,0.1229347828723555,1883.9731082578617,10.085004653720556,50,0.2,0,48,Qwen2.5-1.5B-Instruct,Summarization,10.085004653720556,0.0043505043064477516,0.001957726937901488,baseline,Qwen2.5-1.5B-Instruct_Summarization
1524.9699560201536,228.74549340302303,26.453560461574092,31.74427255388891,50,0.11875704539266842,1883.9731082578617,11.432627989846406,50,0.2,0,49,Qwen2.5-1.5B-Instruct,Summarization,11.432627989846406,0.004842892834130793,0.002179301775358857,baseline,Qwen2.5-1.5B-Instruct_Summarization
1462.6323677823514,219.3948551673527,25.372194134999972,30.446632961999967,50,0.1198937916876433,1883.9731082578617,9.862580827851145,50,0.2,0,50,Qwen2.5-1.5B-Instruct,Summarization,9.862580827851145,0.0040070360968568735,0.001803166243585593,baseline,Qwen2.5-1.5B-Instruct_Summarization
1452.6894282277144,217.90341423415717,25.199714571297086,30.239657485556503,50,0.12119184259314554,1883.9731082578617,15.038758871881914,50,0.2,0,51,Qwen2.5-1.5B-Instruct,Summarization,15.038758871881914,0.0060685127852357235,0.002730830753356076,baseline,Qwen2.5-1.5B-Instruct_Summarization
1582.9810433787143,237.44715650680712,27.45987524228382,32.95185029074059,50,0.12069807639887015,1883.9731082578617,9.525936363699094,50,0.2,0,52,Qwen2.5-1.5B-Instruct,Summarization,9.525936363699094,0.004188715745602119,0.0018849220855209538,baseline,Qwen2.5-1.5B-Instruct_Summarization
1587.5952407008247,238.1392861051237,27.53991744072859,33.047900928874306,50,0.11700712014741613,1862.3258540850773,11.91261643895798,50,0.2,0,53,Qwen2.5-1.5B-Instruct,Summarization,11.91261643895798,0.005253448100773359,0.002364051645348012,baseline,Qwen2.5-1.5B-Instruct_Summarization
1823.5397277601207,273.5309591640181,31.63283201216536,37.95939841459843,50,0.11993580041614897,1871.413050211048,11.428326126444489,50,0.2,0,54,Qwen2.5-1.5B-Instruct,Summarization,11.428326126444489,0.005788890753714015,0.002605000839171307,baseline,Qwen2.5-1.5B-Instruct_Summarization
1613.6944224609445,242.05416336914166,27.992658348812302,33.591190018574764,50,0.1197887260333886,1871.413050211048,13.419714456707739,50,0.2,0,55,Qwen2.5-1.5B-Instruct,Summarization,13.419714456707739,0.006015366213835495,0.002706914796225973,baseline,Qwen2.5-1.5B-Instruct_Summarization
1506.4059180337256,225.96088770505884,26.13153123119728,31.357837477436732,50,0.11965922658104537,1871.413050211048,13.342346657828944,50,0.2,0,56,Qwen2.5-1.5B-Instruct,Summarization,13.342346657828944,0.005583052768280839,0.0025123737457263774,baseline,Qwen2.5-1.5B-Instruct_Summarization
1285.820362125678,192.8730543188517,22.305047098098495,26.766056517718194,50,0.12444519927226484,1871.413050211048,10.552499682071259,50,0.2,0,57,Qwen2.5-1.5B-Instruct,Summarization,10.552499682071259,0.003769060822925547,0.0016960773703164963,baseline,Qwen2.5-1.5B-Instruct_Summarization
1960.9398112004865,294.14097168007294,34.01630284735538,40.81956341682645,50,0.12638966677626323,1899.1097736523216,11.6508346202888,50,0.2,0,58,Qwen2.5-1.5B-Instruct,Summarization,11.6508346202888,0.006346273733510336,0.0028558231800796517,baseline,Qwen2.5-1.5B-Instruct_Summarization
1448.3295202882746,217.24942804324118,25.124083515204767,30.148900218245718,50,0.12634081191318428,1899.1097736523216,14.426402288944816,50,0.2,0,59,Qwen2.5-1.5B-Instruct,Summarization,14.426402288944816,0.005803940085175865,0.0026117730383291397,baseline,Qwen2.5-1.5B-Instruct_Summarization
1860.9573558847478,279.1436033827122,32.281913316368076,38.73829597964169,50,0.12972108064452917,1915.947706308404,16.022964429988807,50,0.2,0,60,Qwen2.5-1.5B-Instruct,Summarization,16.022964429988807,0.00828279264418537,0.003727256689883417,baseline,Qwen2.5-1.5B-Instruct_Summarization
1333.4671888124176,200.02007832186263,23.131573683480713,27.757888420176855,50,0.13277770577827408,1915.947706308404,9.777868778118213,50,0.2,0,61,Qwen2.5-1.5B-Instruct,Summarization,9.777868778118213,0.0036217964422594453,0.0016298083990167504,baseline,Qwen2.5-1.5B-Instruct_Summarization
1601.6883263663494,240.2532489549524,27.78438933492647,33.34126720191176,50,0.12557612347202166,1915.947706308404,13.651634779987164,50,0.2,0,62,Qwen2.5-1.5B-Instruct,Summarization,13.651634779987164,0.006073795573033969,0.0027332080078652865,baseline,Qwen2.5-1.5B-Instruct_Summarization
1524.9560824086677,228.74341236130016,26.45331979688505,31.74398375626206,50,0.12326605801879623,1915.947706308404,14.080002295084702,50,0.2,0,63,Qwen2.5-1.5B-Instruct,Summarization,14.080002295084702,0.0059642736500603935,0.002683923142527177,baseline,Qwen2.5-1.5B-Instruct_Summarization
